addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 용산구 백범로87길 40,,1,,A05,A0502,A05020100,2860024,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/11/2860011_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2860011_image3_1.jpg,Type3,126.9689588,37.53912115,6.0,20240200000000.0,21,,열정도쭈꾸미,4315
서울특별시 용산구 한강대로40길 14,,1,,A05,A0502,A05020100,2859999,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/82/2859982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2859982_image3_1.jpg,Type3,126.9699923,37.53019443,6.0,20240200000000.0,21,,양인환대,4386
서울특별시 용산구 장문로6길 97,,1,,A05,A0502,A05020100,2859974,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/65/2859965_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2859965_image3_1.jpg,Type3,126.9963761,37.52611204,6.0,20240200000000.0,21,,보광기사식당,4393
서울특별시 용산구 서빙고로91길 2 댓잎갈비,,1,,A05,A0502,A05020100,2859951,39,20220900000000.0,,,,127.0018423,37.5247984,6.0,20240400000000.0,21,,댓잎갈비 본점,4396
서울특별시 용산구 보광로 120,,1,,A05,A0502,A05020200,2859916,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/03/2859903_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2859903_image3_1.jpg,Type3,126.9946177,37.53350004,6.0,20241200000000.0,21,,꾸띠자르당,4406
서울특별시 마포구 백범로24길 11,,1,,A05,A0502,A05020200,2858244,39,20220900000000.0,,,,126.9451135,37.54600326,6.0,20240700000000.0,13,,사운드키친,4149
서울특별시 서초구 방배로 83-9 동화빌딩,5층,1,,A05,A0502,A05020200,2857428,39,20220900000000.0,,,,126.9966718,37.48210049,6.0,20250100000000.0,15,,까르니브라질그릴,6686
서울특별시 서초구 강남대로 349 우남빌딩,지하1층,1,,A05,A0502,A05020100,2856763,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2856762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2856762_image3_1.jpg,Type3,127.0291879,37.49403025,6.0,20240100000000.0,15,,해우담 본점,6626
서울특별시 서초구 사평대로18길 10 부림빌딩,2층,1,,A05,A0502,A05020300,2856757,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/56/2856756_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2856756_image3_1.jpg,Type3,126.9956214,37.49845968,6.0,20240200000000.0,15,,타쿠미곤,6575
서울특별시 서초구 동광로 164 줄라이빌딩,,1,,A05,A0502,A05020200,2856747,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/46/2856746_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2856746_image3_1.jpg,Type3,126.9999933,37.49477963,6.0,20240700000000.0,15,,줄라이,6589
서울특별시 서초구 서초대로74길 29 서초파라곤,지하01호,1,,A05,A0502,A05020100,2856741,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/40/2856740_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2856740_image3_1.jpg,Type3,127.0274408,37.49499399,6.0,20240600000000.0,15,,조양관한정식,6621
서울특별시 서초구 서초대로 307 장안빌딩,,1,,A05,A0502,A05020300,2856713,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/12/2856712_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2856712_image3_1.jpg,Type3,127.0151531,37.4944605,6.0,20240200000000.0,15,,일식 신태평양,6606
서울특별시 서초구 올림픽대로 2085-14,,1,,A05,A0502,A05020200,2856707,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/06/2856706_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2856706_image3_1.jpg,Type3,126.9965765,37.51230254,6.0,20250400000000.0,15,,이솔라 레스토랑,6500
서울특별시 서초구 방배로6길 10-15 대영빌딩,"1, 2층",1,,A05,A0502,A05020400,2856695,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/94/2856694_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2856694_image3_1.jpg,Type3,127.000627,37.47853709,6.0,20240100000000.0,15,,만다린,6705
서울특별시 서초구 사평대로26길 40 리윤빌딩,1층,1,,A05,A0502,A05020200,2856652,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/51/2856651_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2856651_image3_1.jpg,Type3,126.998935,37.49837364,6.0,20240100000000.0,15,,르지우,6577
서울특별시 서초구 사평대로22길 9 포레스트,2층,1,,A05,A0502,A05020200,2856645,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/43/2856643_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2856643_image3_1.jpg,Type3,126.9978128,37.49925685,6.0,20240200000000.0,15,,로얄맨션,6576
서울특별시 서초구 명달로 94 (주)삼성출판사 사옥,,1,,A05,A0502,A05020200,2856638,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/30/2856630_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2856630_image3_1.jpg,Type3,127.0043487,37.48573632,6.0,20240700000000.0,15,,디토,6668
서울특별시 서초구 서운로 133,1층,1,,A05,A0502,A05020100,2856611,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/93/2856593_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2856593_image3_1.jpg,Type3,127.0247327,37.49542723,6.0,20240400000000.0,15,,동달식당 강남본점,6618
서울특별시 서초구 방배로6길 13,1층,1,,A05,A0502,A05020300,2856579,39,20220900000000.0,,,,127.0000854,37.47929255,6.0,20240100000000.0,15,,댓짱돈까스 본점,6705
서울특별시 서초구 효령로 202 서초빌딩,,1,,A05,A0502,A05020200,2856564,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/60/2856560_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2856560_image3_1.jpg,Type3,127.0064347,37.48289224,6.0,20240200000000.0,15,,Da Pitta,6708
서울특별시 용산구 한강대로80길 7,,1,,A05,A0502,A05020100,2856514,39,20220900000000.0,,,,126.9733333,37.54269304,6.0,20240200000000.0,21,,초원,4352
서울특별시 용산구 한강대로40길 26 복십자의원,1층,1,,A05,A0502,A05020100,2856493,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/88/2856488_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2856488_image3_1.jpg,Type3,126.9706422,37.53009167,6.0,20240700000000.0,21,,우다움,4386
서울특별시 용산구 한강대로84길 4,,1,,A05,A0502,A05020100,2856484,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/77/2856477_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2856477_image3_1.jpg,Type3,126.9728889,37.54353737,6.0,20240400000000.0,21,,오복함흥냉면,4352
서울특별시 용산구 이촌로 245 로얄상가,,1,,A05,A0502,A05020300,2856474,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/46/2856446_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2856446_image3_1.jpg,Type3,126.9744422,37.52000125,6.0,20241200000000.0,21,,스즈란테이,4423
서울특별시 용산구 장문로 105,,1,,A05,A0502,A05020100,2856443,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/38/2856438_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2856438_image3_1.jpg,Type3,127.001284,37.52654819,6.0,20240100000000.0,21,,백년손님,4415
서울특별시 용산구 대사관로31길 24 (한남동),,1,,A05,A0502,A05020300,2856413,39,20220900000000.0,,,,127.0060611,37.53439181,6.0,20250300000000.0,21,,마구로센 한남점,4401
서울특별시 강남구 논현로167길 15,휴에프빌딩 2층,1,,A05,A0502,A05020700,2856391,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/84/2856384_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2856384_image3_1.jpg,Type3,127.0268623,37.52450166,6.0,20240600000000.0,1,,수퍼판,6031
서울특별시 서초구 양재천로 53,,1,,A05,A0502,A05020900,2856199,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/94/2856194_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2856194_image3_1.jpg,Type3,127.0358073,37.47425766,6.0,20240700000000.0,15,,카페 보아즈,6754
서울특별시 서초구 법원로2길 15 길도빌딩,,1,,A05,A0502,A05020100,2856174,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/69/2856169_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2856169_image3_1.jpg,Type3,127.0124116,37.49422714,6.0,20240600000000.0,15,,채미가,6596
서울특별시 서초구 남부순환로 2634-27 성원빌딩,,1,,A05,A0502,A05020400,2856149,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/40/2856140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2856140_image3_1.jpg,Type3,127.0391873,37.4845343,6.0,20240200000000.0,15,,일품헌 양재점,6738
서울특별시 서초구 강남대로10길 11,,1,,A05,A0502,A05020100,2856108,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/03/2856103_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2856103_image3_1.jpg,Type3,127.0409848,37.46820845,6.0,20240700000000.0,15,,양재해장국,6787
서울특별시 강남구 강남대로 652 (신사동),신사스퀘어 2층,1,,A05,A0502,A05020200,2856080,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/73/2856073_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2856073_image3_1.jpg,Type3,127.0190909,37.51965764,6.0,20240400000000.0,15,,스와니예,6027
서울특별시 서초구 서래로5길 30,,1,,A05,A0502,A05020300,2856068,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/60/2856060_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2856060_image3_1.jpg,Type3,126.9965102,37.49803753,6.0,20240400000000.0,15,,스시타노,6575
서울특별시 서초구 사평대로22길 15,,1,,A05,A0502,A05020300,2856044,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/37/2856037_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2856037_image3_1.jpg,Type3,126.9978989,37.49898744,6.0,20240400000000.0,15,,스시고,6576
서울특별시 서초구 강남대로79길 21,,1,,A05,A0502,A05020100,2856026,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/20/2856020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2856020_image3_1.jpg,Type3,127.0230159,37.50481777,6.0,20240200000000.0,15,,송화유수,6541
서울특별시 서초구 명달로9길 5 정호빌딩,,1,,A05,A0502,A05020100,2856008,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/99/2855999_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2855999_image3_1.jpg,Type3,127.0045016,37.48193676,6.0,20240100000000.0,15,,송강,6707
서울특별시 서초구 서초대로46길 20-7 영토빌딩,,1,,A05,A0502,A05020100,2855984,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2855981_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2855981_image3_1.jpg,Type3,127.0097842,37.49128299,6.0,20240100000000.0,15,,설눈,6647
서울특별시 서초구 사평대로26길 48 미성빌딩,,1,,A05,A0502,A05020400,2855972,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/64/2855964_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2855964_image3_1.jpg,Type3,126.9988822,37.49812923,6.0,20240700000000.0,15,,서래향,6577
서울특별시 서초구 사평대로26길 26-6 (반포동),,1,,A05,A0502,A05020200,2855918,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/07/2855907_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2855907_image3_1.jpg,Type3,126.9987683,37.49914855,6.0,20240200000000.0,15,,비스트로누,6577
서울특별시 서초구 양재천로 147-1,,1,,A05,A0502,A05020400,2855896,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/88/2855888_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2855888_image3_1.jpg,Type3,127.0428787,37.47982658,6.0,20240200000000.0,15,,브루스리,6746
서울특별시 서초구 사평대로20길 8 성훈빌딩,,1,,A05,A0502,A05020200,2855877,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/74/2855874_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2855874_image3_1.jpg,Type3,126.9969074,37.49913185,6.0,20240400000000.0,15,,볼라레,6575
서울특별시 서초구 동광로 80,"1층,2층",1,,A05,A0502,A05020100,2855865,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/63/2855863_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2855863_image3_1.jpg,Type3,126.9913192,37.49292692,6.0,20240100000000.0,15,,바른고기 정육점 서래마을본점,6585
서울특별시 서초구 사평대로 335 금성빌딩,금성빌딩 1층 113호~116호,1,,A05,A0502,A05020100,2855835,39,20220900000000.0,,,,127.0198302,37.50350953,6.0,20240200000000.0,15,,바다축제 서초점,6543
서울특별시 서초구 강남대로93길 23-10 동훈빌딩,,1,,A05,A0502,A05020100,2855797,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/89/2855789_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2855789_image3_1.jpg,Type3,127.0188661,37.5124557,6.0,20240400000000.0,15,,무한쌈밥집,6530
서울특별시 서초구 반포대로28길 56-3 한라빌딩,,1,,A05,A0502,A05020100,2855762,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/54/2855754_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2855754_image3_1.jpg,Type3,127.0116062,37.49135524,6.0,20240700000000.0,15,,3대삼계장인,6646
서울특별시 강남구 테헤란로 421 암천BLDG,,1,,A05,A0502,A05020100,2855743,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/27/2855727_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2855727_image3_1.jpg,Type3,127.0525465,37.50604316,6.0,20240100000000.0,1,,경천애인2237,6160
서울특별시 용산구 이태원로55나길 6 오로꾸보,,1,,A05,A0502,A05020100,2855723,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/04/2855704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2855704_image3_1.jpg,Type3,126.9991117,37.53671919,6.0,20240600000000.0,21,,휴135,4348
서울특별시 용산구 한남대로20길 47-24,,1,,A05,A0502,A05020400,2855668,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/55/2855655_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2855655_image3_1.jpg,Type3,127.010069,37.53541954,6.0,20240100000000.0,21,,중식당 청 한남점,4419
서울특별시 용산구 원효로89길 13-12,,1,,A05,A0502,A05020900,2855577,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2855562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2855562_image3_1.jpg,Type3,126.9677783,37.54046819,6.0,20240600000000.0,21,,오츠커피 용산점,4316
서울특별시 용산구 청파로 291,,1,,A05,A0502,A05020100,2855553,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/51/2855551_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2855551_image3_1.jpg,Type3,126.970214,37.54564819,6.0,20240100000000.0,21,,쌍대포소금구이 본점,4309
서울특별시 용산구 한남대로20길 31,,1,,A05,A0502,A05020100,2855532,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/16/2855516_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2855516_image3_1.jpg,Type3,127.0087053,37.53518621,6.0,20240200000000.0,21,,소수,4419
서울특별시 용산구 이태원로27길 101,,1,,A05,A0502,A05020200,2855507,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/98/2855498_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2855498_image3_1.jpg,Type3,126.9949315,37.53775233,6.0,20240100000000.0,21,,셰프테이너,4349
서울특별시 용산구 회나무로 83,,1,,A05,A0502,A05020200,2855483,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2855462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2855462_image3_1.jpg,Type3,126.9955535,37.54103807,6.0,20241200000000.0,21,,로코스 비비큐 경리단길본점,4344
서울특별시 용산구 효창원로69길 25 송원빌딩,,1,,A05,A0502,A05020900,2855454,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/42/2855442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2855442_image3_1.jpg,Type3,126.9609178,37.54208455,6.0,20250100000000.0,21,,mtl 효창,4318
서울특별시 용산구 대사관로 73,1층,1,,A05,A0502,A05020100,2855434,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/26/2855426_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2855426_image3_1.jpg,Type3,127.0061639,37.5334197,6.0,20240700000000.0,21,,한남동감자탕,4401
서울특별시 강남구 언주로164길 39,,1,,A05,A0502,A05020100,2855422,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/10/2855410_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2855410_image3_1.jpg,Type3,127.0367641,37.52551006,6.0,20240100000000.0,1,,호족반 청담,6020
서울특별시 강남구 선릉로152길 25,,1,,A05,A0502,A05020100,2855388,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2855381_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2855381_image3_1.jpg,Type3,127.0417081,37.52453248,6.0,20240700000000.0,1,,나리식당,6016
서울특별시 영등포구 국회대로 800 여의도파라곤,지하 1층,1,,A05,A0502,A05020300,2855203,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2855192_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2855192_image3_1.jpg,Type3,126.9210967,37.53098235,6.0,20240400000000.0,20,,화담,7238
서울특별시 영등포구 당산로 160,,1,,A05,A0502,A05020100,2855190,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/84/2855184_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2855184_image3_1.jpg,Type3,126.8981433,37.52872387,6.0,20240200000000.0,20,,육영토종한우 본점,7220
서울특별시 영등포구 국제금융로 86 롯데캐슬 아이비,지하 1층,1,,A05,A0502,A05020400,2855178,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/73/2855173_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2855173_image3_1.jpg,Type3,126.9318099,37.52025601,6.0,20240400000000.0,20,,서궁,7333
서울특별시 영등포구 선유동1로 24,,1,,A05,A0502,A05020100,2855162,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/58/2855158_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2855158_image3_1.jpg,Type3,126.8921606,37.52433538,6.0,20240600000000.0,20,,부여집,7263
서울특별시 영등포구 가마산로 366-1,,1,,A05,A0502,A05020100,2855151,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/49/2855149_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2855149_image3_1.jpg,Type3,126.8995495,37.50111043,6.0,20240200000000.0,20,,민속돌솥설렁탕,7402
서울특별시 영등포구 은행로 3 익스콘벤처타워,B113호,1,,A05,A0502,A05020300,2855118,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/11/2855111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2855111_image3_1.jpg,Type3,126.9196803,37.52756328,6.0,20240100000000.0,20,,노조미일식,7237
서울특별시 서초구 사평대로56길 4,,1,,A05,A0502,A05020100,2855086,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/80/2855080_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2855080_image3_1.jpg,Type3,127.0227104,37.50351236,6.0,20240100000000.0,15,,혜장국,6609
서울특별시 서초구 강남대로97길 10 (잠원동),,1,,A05,A0502,A05020300,2855008,39,20220900000000.0,,,,127.0191105,37.51481098,6.0,20250300000000.0,15,,한성돈까스,6526
