addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 강동구 구천면로93길 12,(상일동),1,,A03,A0303,A03030700,130999,28,20020800000000.0,http://tong.visitkorea.or.kr/cms/resource/82/3413882_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3413882_image3_1.jpg,Type3,127.168743,37.55115113,6.0,20241100000000.0,2,,고덕사회체육센터(실내수영장),5275
서울특별시 종로구 종로 69,(종로2가),1,,A03,A0302,A03020200,130997,28,20030400000000.0,http://tong.visitkorea.or.kr/cms/resource/77/2023277_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2023277_image3_1.jpg,Type3,126.9855675,37.57048169,6.0,20241200000000.0,23,,서울 YMCA 사회체육부,3164
서울특별시 양천구 안양천로 939,(목동),1,,A03,A0302,A03021300,130978,28,20031100000000.0,http://tong.visitkorea.or.kr/cms/resource/56/1807956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1807956_image3_1.jpg,Type3,126.8802699,37.52924293,6.0,20230100000000.0,19,,목동아이스링크(실내),7990
서울특별시 도봉구 도봉로123길 33-6 (쌍문동),,1,,A02,A0206,A02060200,3483980,14,20250300000000.0,http://tong.visitkorea.or.kr/cms/resource/74/3483974_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3483974_image3_1.jpg,Type3,127.0348107,37.65301465,6.0,20250300000000.0,10,,함석헌기념관,1440
서울특별시 구로구 디지털로26길 38 (구로동),3층,1,,A02,A0206,A02060100,3483675,14,20250300000000.0,http://tong.visitkorea.or.kr/cms/resource/29/3484729_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3484729_image3_1.jpg,Type3,126.8953338,37.47989893,6.0,20250300000000.0,7,,넷마블게임박물관,8393
서울특별시 영등포구 여의대로 24 (여의도동),,1,,A02,A0206,A02060900,3458646,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/12/3458612_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/12/3458612_image3_1.JPG,Type1,126.9197415,37.52245554,6.0,20241200000000.0,20,,여의샛강도서관,7320
서울특별시 종로구 삼일대로30길 47 (익선동),,1,,A02,A0206,A02060900,3457702,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/60/3457760_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3457760_image3_1.jpg,Type1,126.9902475,37.57454519,6.0,20241200000000.0,23,,우리소리도서관,3132
서울특별시 노원구 화랑로 610 (공릉동),,1,,A02,A0206,A02060300,3456876,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/62/3456862_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3456862_image3_1.jpg,Type1,127.0932978,37.62430793,6.0,20250300000000.0,9,,화랑대역사 전시관,1805
서울특별시 동대문구 전농로16길 97 (전농동),,1,,A02,A0206,A02060900,3456336,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/97/3455797_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3455797_image3_1.jpg,Type1,127.0627519,37.57849604,6.0,20241200000000.0,11,,배봉산숲속도서관,2508
서울특별시 구로구 새말로 111 (구로동),,1,,A02,A0206,A02060900,3455122,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/75/3453375_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3453375_image3_1.jpg,Type1,126.8914779,37.50705127,6.0,20241200000000.0,7,,구로미래도서관,8288
서울특별시 서대문구 연희로 262-24 (홍은동),,1,,A02,A0206,A02060900,3452874,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/74/3452674_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3452674_image3_1.jpg,Type1,126.9370355,37.581349,6.0,20241200000000.0,14,,폭포책방 아름인도서관,3653
서울특별시 은평구 증산로17길 50 (신사동),,1,,A02,A0206,A02060900,3451241,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/73/3450473_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3450473_image3_1.jpg,Type1,126.9080628,37.59175005,6.0,20241200000000.0,22,,내를건너서숲으로도서관,3443
서울특별시 마포구 월드컵로 386 (상암동),,1,,A02,A0206,A02060900,3449373,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/70/3449270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3449270_image3_1.jpg,Type1,126.886307,37.57503494,6.0,20241200000000.0,13,,어깨동무도서관,3906
서울특별시 동작구 매봉로 1 (상도1동),,1,,A02,A0206,A02060900,3442973,14,20241200000000.0,,,,126.9499809,37.50552749,6.0,20241200000000.0,12,,김영삼 도서관,6919
서울특별시 강서구 하늘길 177 (공항동),,1,,A02,A0206,A02060900,3441464,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/71/3441671_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/71/3441671_image3_1.JPG,Type1,126.8088868,37.55692178,6.0,20241200000000.0,4,02-6940-3175,국립항공박물관 항공도서관,7505
서울특별시 종로구 북촌로 18 (재동),한식문화공간 이음,1,,A02,A0206,A02060300,3440381,14,20241200000000.0,,,,126.9858672,37.57845577,6.0,20250400000000.0,23,,한식문화공간 이음,3059
서울특별시 강남구 논현로131길 40 (논현동),,1,,A02,A0206,A02060900,3432213,14,20241200000000.0,http://tong.visitkorea.or.kr/cms/resource/56/3431756_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3431756_image3_1.jpg,Type1,127.0271209,37.51390012,6.0,20241200000000.0,1,,논현문화마루도서관,6045
서울특별시 성동구 고산자로 270 (행당동),"(행당동, 성동구청) 1층 도서관",1,,A02,A0206,A02060900,3429640,14,20241100000000.0,,,,127.0369797,37.5634751,6.0,20241200000000.0,16,02-2286-6025,성동책마루도서관,4750
서울특별시 영등포구 의사당대로 1 (여의도동),"여의도동, 국회",1,,A02,A0206,A02060900,3428697,14,20241100000000.0,,,,126.9166305,37.52942412,6.0,20241200000000.0,20,02-6788-4211,국회도서관,7233
서울특별시 강남구 역삼로7길 16 (역삼동),,1,,A02,A0206,A02060900,3423015,14,20241100000000.0,http://tong.visitkorea.or.kr/cms/resource/90/3457790_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/90/3457790_image3_1.JPG,Type1,127.033243,37.49539683,6.0,20241200000000.0,1,,역삼도서관,6244
서울특별시 노원구 공릉동,1-Jan,1,,A02,A0206,A02060100,3413066,14,20241100000000.0,http://tong.visitkorea.or.kr/cms/resource/49/3412649_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/49/3412649_image3_1.JPG,Type3,127.1012943,37.62301378,6.0,20250300000000.0,9,,육군박물관,1805
서울특별시 용산구 소월로 70 (후암동),,1,,A02,A0206,A02060500,3407517,14,20241100000000.0,http://tong.visitkorea.or.kr/cms/resource/51/3407351_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/51/3407351_image3_1.png,Type3,126.9782325,37.554239,6.0,20250300000000.0,21,,화이트스톤갤러리,4326
서울특별시 중구 정동길 33 (정동),,1,,A02,A0206,A02060200,3396128,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/66/3396166_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3396166_image3_1.jpg,Type3,126.9722049,37.56629861,6.0,20250300000000.0,24,,신아기념관(서울 구 신아일보 별관),4518
서울특별시 송파구 올림픽로35길 137 (신천동),,1,,A02,A0206,A02060100,3394600,14,20241000000000.0,,,,127.0996586,37.51597896,6.0,20250300000000.0,18,,한국광고박물관,5510
서울특별시 송파구 올림픽로 240 (잠실동),롯데월드 어드벤처 3층 민속박물관 옆,1,,A02,A0206,A02060300,3394562,14,20241000000000.0,,,,127.0976312,37.51238212,6.0,20250300000000.0,18,,국가유산체험센터,5554
서울특별시 마포구 잔다리로2길 23 (서교동),,1,,A02,A0206,A02060300,3390048,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/56/3390056_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3390056_image3_1.jpg,Type3,126.9212128,37.55176049,6.0,20250300000000.0,13,,굽네 플레이타운,4042
서울특별시 강남구 테헤란로7길 21 (역삼동),,1,,A02,A0206,A02060900,3386145,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/93/3386193_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/93/3386193_image3_1.JPG,Type3,127.0301682,37.50072393,6.0,20250300000000.0,1,,국립어린이청소년도서관,6130
서울특별시 종로구 평창문화로 70 (평창동),,1,,A02,A0206,A02060600,3386142,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/86/3386186_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/3386186_image3_1.JPG,Type3,126.9689541,37.60624668,6.0,20250300000000.0,23,,서울아트센터 도암홀·도암갤러리,3011
서울특별시 강서구 가로공원로 195 (화곡동),,1,,A02,A0206,A02060300,3386124,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/69/3386169_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/3386169_image3_1.JPG,Type3,126.8376513,37.53760509,6.0,20250300000000.0,4,,강서아트리움,7719
서울특별시 성북구 화랑로32길 146-37 (석관동),,1,,A02,A0206,A02060300,3385777,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/89/3382889_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/3382889_image3_1.JPG,Type3,127.0579849,37.60504842,6.0,20250300000000.0,17,,서울 의릉 역사문화관,2789
서울특별시 서초구 반포대로24길 41-14 (서초동),102호,1,,A02,A0206,A02060500,3384166,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/67/3384167_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3384167_image3_1.jpg,Type3,127.0117618,37.48982209,6.0,20250300000000.0,15,,서울아트나우 갤러리,6649
서울특별시 종로구 북촌로 61 (가회동),,1,,A02,A0206,A02060500,3379703,14,20241000000000.0,http://tong.visitkorea.or.kr/cms/resource/98/3379698_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3379698_image3_1.jpg,Type3,126.9847811,37.58230253,6.0,20250300000000.0,23,,푸투라서울,3052
서울특별시 종로구 북촌로 31-9 (재동),,1,,A02,A0206,A02060300,3368708,14,20240900000000.0,http://tong.visitkorea.or.kr/cms/resource/70/3368670_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3368670_image3_1.JPG,Type3,126.9844201,37.57959172,6.0,20250400000000.0,23,,한지가헌,3055
서울특별시 노원구 마들로 86 (월계동),한내근린공원 내,1,,A02,A0206,A02060900,3363297,14,20240900000000.0,http://tong.visitkorea.or.kr/cms/resource/65/3363265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/3363265_image3_1.jpg,Type3,127.0687028,37.62362979,6.0,20250300000000.0,9,,한내지혜의숲도서관,1912
서울특별시 종로구 대학로10길 15-11 (동숭동),4층,1,,A02,A0206,A02060600,3362945,14,20240900000000.0,http://tong.visitkorea.or.kr/cms/resource/23/3362923_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3362923_image3_1.jpg,Type3,127.0027934,37.58232229,6.0,20250300000000.0,23,,하마씨어터,3086
서울특별시 성동구 연무장길 5-5 (성수동2가),,1,,A02,A0206,A02061200,3352180,14,20240800000000.0,,,,127.050304,37.54422757,6.0,20250300000000.0,16,,무비랜드,4782
서울특별시 노원구 한글비석로19길 28 (중계동),,1,,A02,A0206,A02060700,3349668,14,20240800000000.0,http://tong.visitkorea.or.kr/cms/resource/66/3349666_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3349666_image3_1.jpg,Type3,127.0723654,37.6578842,6.0,20250300000000.0,9,,노원수학문화관,1699
서울특별시 용산구 백범로 281-9 (효창동),,1,,A02,A0206,A02060300,3338761,14,20240700000000.0,http://tong.visitkorea.or.kr/cms/resource/36/3338736_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3338736_image3_1.jpg,Type3,126.9608928,37.540157,6.0,20250300000000.0,21,,이봉창 역사울림관,4318
서울특별시 종로구 삼청로9길 45 (삼청동),,1,,A02,A0206,A02060300,3338707,14,20240700000000.0,http://tong.visitkorea.or.kr/cms/resource/11/3338711_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/11/3338711_image3_1.png,Type3,126.9808924,37.58833509,6.0,20250300000000.0,23,070-8807-4944,뮤지엄한미 삼청,3049
서울특별시 강남구 선릉로 521 (역삼동),4층,1,,A02,A0206,A02061000,3335691,14,20240700000000.0,http://tong.visitkorea.or.kr/cms/resource/90/3335690_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3335690_image3_1.jpg,Type3,127.0479247,37.50610418,6.0,20250300000000.0,1,,최인아책방,6149
서울특별시 양천구 목동동로 지하111 (신정동),,1,,A02,A0206,A02060900,3335564,14,20240700000000.0,,,,126.8681269,37.51833565,6.0,20250300000000.0,19,,양천공원 책쉼터,8013
서울특별시 중구 동호로17길 173 (신당동),,1,,A02,A0206,A02060900,3334724,14,20240700000000.0,http://tong.visitkorea.or.kr/cms/resource/20/3334720_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3334720_image3_1.jpg,Type3,127.004408,37.55170088,6.0,20250300000000.0,24,,다산성곽도서관,4602
서울특별시 도봉구 해등로32가길 17 (방학동),,1,,A02,A0206,A02060900,3334487,14,20240700000000.0,http://tong.visitkorea.or.kr/cms/resource/73/3334473_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3334473_image3_1.jpg,Type3,127.0218144,37.66034412,6.0,20250300000000.0,10,,원당마을한옥도서관,1360
서울특별시 영등포구 영중로 15 (영등포동4가),타임스퀘어 지하 1층,1,,A02,A0206,A02060300,3308095,14,20240600000000.0,http://tong.visitkorea.or.kr/cms/resource/90/3423690_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3423690_image3_1.jpg,Type3,126.9053818,37.5178336,6.0,20250300000000.0,20,,OPCI,7305
서울특별시 강남구 삼성로 760 (청담동),,1,,A02,A0206,A02060500,3304212,14,20240500000000.0,http://tong.visitkorea.or.kr/cms/resource/00/3304200_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3304200_image3_1.jpg,Type3,127.0484409,37.52281891,6.0,20250300000000.0,1,,글래드스톤 갤러리,6070
서울특별시 강서구 금낭화로 178 (방화동),(방화근린공원 내),1,,A02,A0206,A02060300,3304115,14,20240500000000.0,http://tong.visitkorea.or.kr/cms/resource/03/3304103_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/3304103_image3_1.jpg,Type3,126.8146356,37.58108851,6.0,20250300000000.0,4,,강서별빛우주과학관,7508
서울특별시 종로구 대학로10길 8 (동숭동),3~5층,1,,A02,A0206,A02060900,3301905,14,20240500000000.0,http://tong.visitkorea.or.kr/cms/resource/85/3301885_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3301885_image3_1.jpg,Type3,127.0026323,37.58162793,6.0,20250300000000.0,23,,제3의 시간,3086
서울특별시 종로구 삼청로7길 38,,1,,A02,A0206,A02060500,3106658,14,20240200000000.0,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image3_1.jpg,Type1,126.9796815,37.58408278,6.0,20250100000000.0,23,,[한류대표코스]공근혜갤러리,3049
서울특별시 종로구 필운대로 27-4 (누하동),,1,,A02,A0206,A02060300,3097714,14,20240200000000.0,http://tong.visitkorea.or.kr/cms/resource/82/3097682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3097682_image3_1.jpg,Type3,126.9688799,37.57854157,6.0,20250300000000.0,23,02-736-7909,서촌라운지,3039
서울특별시 종로구 북촌로 31-18 (가회동),,1,,A02,A0206,A02060100,3085311,14,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/88/3084088_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3084088_image3_1.jpg,Type3,126.9840035,37.57980003,6.0,20240700000000.0,23,,현대카드 디자인 라이브러리,3055
서울특별시 광진구 워커힐로 177 (광장동),워커힐호텔 B1층,1,,A02,A0206,A02060300,3085292,14,20240100000000.0,http://tong.visitkorea.or.kr/cms/resource/76/3085276_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/76/3085276_image3_1.JPG,Type3,127.1069125,37.55188326,6.0,20240100000000.0,6,,빛의 시어터,4963
서울특별시 송파구 방이동,,1,,A02,A0206,A02060600,3085195,14,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/90/3085190_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/90/3085190_image3_1.JPG,Type3,127.1150682,37.52060926,6.0,20240100000000.0,18,,올림픽공원 코카뮤직스튜디오,5540
서울특별시 송파구 방이동,,1,,A02,A0206,A02060600,3085174,14,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/63/3085163_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/63/3085163_image3_1.JPG,Type3,127.1150682,37.52060926,6.0,20240100000000.0,18,,올림픽공원 올림픽홀,5540
서울특별시 송파구 올림픽로 300 (신천동),롯데월드몰 8층 롯데콘서트홀,1,,A02,A0206,A02060600,3085149,14,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/42/3085142_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/42/3085142_image3_1.JPG,Type3,127.1040305,37.51424591,6.0,20240400000000.0,18,,롯데콘서트홀,5551
서울특별시 광진구 구천면로 20 (광장동),,1,,A02,A0206,A02060600,3085122,14,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/17/3085117_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/3085117_image3_1.JPG,Type3,127.1079959,37.54578954,6.0,20240100000000.0,6,,예스24라이브홀,4970
서울특별시 강동구 성안로 30 (성내동),,1,,A02,A0206,A02060600,3085116,14,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/10/3085110_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/10/3085110_image3_1.JPG,Type3,127.1303472,37.52634498,6.0,20240100000000.0,2,,호원아트홀,5406
서울특별시 종로구 평창11길 29 (평창동),,1,,A02,A0206,A02060500,3085036,14,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/48/3084448_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3084448_image3_1.JPG,Type3,126.9656988,37.6081464,6.0,20240100000000.0,23,,픽스굿 갤러리,3006
서울특별시 종로구 평창36길 20 (평창동),,1,,A02,A0206,A02060500,3085035,14,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/53/3084453_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/3084453_image3_1.JPG,Type3,126.9780892,37.61267388,6.0,20240100000000.0,23,,금보성아트센터,3004
서울특별시 성북구 정릉로9길 68 (정릉동),,1,,A02,A0206,A02060100,3085031,14,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/82/3084482_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3084482_image3_1.JPG,Type3,126.9999928,37.61118833,6.0,20240100000000.0,17,,명원박물관,2708
서울특별시 종로구 삼청로4길 26 (삼청동),,1,,A02,A0206,A02060300,3085026,14,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/06/3084506_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/06/3084506_image3_1.JPG,Type3,126.9821341,37.58263022,6.0,20240100000000.0,23,,김현관 북촌펜드로잉,3053
