contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
133346,39,진고개,20030411090000,20240528103848,02-2267-0955,진고개,,,,,,1,24,A05,A0502,A05020100,서울특별시 중구 충무로 19-1,,04555,126.9928031489,37.5630910146,6,"진고개는 1963년부터 영업해 온 한식을 파는 을지로 노포 식당이다.
주로 육류 전골이나 게장을 팔지만, 이외에도 냉면이나 정식차림 등 다양한 메뉴가 있다. 기본 찬도 정갈하고 시원하게 맛있다. 대표메뉴인  어복쟁반은 다른 곳에서는 보기 힘든 음식이다. 도톰한 고기를 종류별로 수북이 쌓고 그 위에 각종 버섯과 야채, 만두, 떡, 계란 등을 함께 끓여 먹는다. 중앙에 간장을 함께 끓이면서 먹는 것이 특징이다. 시원한 국물에 부드러운 고기가 일품이다. 곱창전골은 양념 된 곱창과 야채, 만두, 두부, 곤약 등이 예쁘게 담겨 나오니 팔팔 끓인 뒤 자작하게 국물이 줄어들면 먹으면 된다. 그 외 메뉴들도 깔끔한 맛이 좋다.
수도권 지하철 3, 4호선 충무로역 6번 출구에서 180m에 있다."
133350,39,한국의집,20070906090000,20250319093512,02-2266-9101,한국의집,"<a href=""http://www.koreahouse.or.kr"" target=""_blank"" title=""새창 : 한국의집 홈페이지로 이동"">http://www.koreahouse.or.kr</a>",,,,,1,24,A05,A0502,A05020100,서울특별시 중구 퇴계로36길 10 (필동2가),,04626,126.9945141838,37.5602774831,6,"서울의 중심부에 위치한 한국의집은 궁중음식 뿐만 아니라 전통예술공연, 전통문화체험, 전통혼례 등 한국의 아름다움을 한곳에서 즐길 수 있는 복합문화공간으로서 국내외 관광객들이 빼놓지 않고 방문하는 곳이다.
한국의집의 궁중음식은 조선왕조 궁중음식 기능보유자인 한복려 선생의 감수를 받고 있으며, 각종 요리 경연대회에서 화려한 수상경력을 자랑하는 한국의집 조리팀이 최고의 맛을 재현하고 있다."
1321191,39,설가온,20110630193135,20250311092143,02-733-3276,설가온,"<a href=""http://artee.co.kr/seoulgaon"" target=""_blank"" title=""새창 : 설가온 공식 홈페이지로 이동"">http://artee.co.kr/seoulgaon</a>",,,,,1,23,A05,A0502,A05020100,서울특별시 종로구 세종대로 175 (세종로),지하1층,03172,126.9763210635,37.5720618985,6,"세종문화회관 지하 1층에 위치한 설가온은 한국전통의 미를 살린 인테리어와 제철의 신선한 재료로 음식을 만드는 전통 한정식당이다. 한정식 전문 셰프의 지휘하에 준비되는 음식과 깔끔한 플레이팅, 신선한 재료만을 엄선하여 준비되는 한정식 코스요리를 선보이고 있다. 
설가온은 2명에서 80명까지 이용이 가능한 다양한 크기의 룸을 완비하고 있어 소모임에서부터 상견례, 스몰웨딩, 돌잔치, 비즈니스모임, 단체연회 및 행사 등 각종 모임과 기업 행사에 최적화된 장소를 제공한다."
747753,39,전주식당,20090605192421,20250107170936,02-756-4126,전주식당,,,,,,1,24,A05,A0502,A05020100,서울특별시 중구 남대문시장길 18-7,,04528,126.9769935708,37.5598105567,6,서울역 인근 남대문시장 갈치조림골목 내에 위치하였다. 갈치조림을 대표 메뉴로 40여 년간 영업 중인 전통 있는 음식점이다. 갈치조림을 주문하면 기본 반찬과 계란찜을 제공한다. 짭짤한 갈치조림과 갈치튀김의 조합이 좋다. 든든한 식사 메뉴로 적절하여 점심시간에는 대기 줄이 있는 경우가 있다.
2869490,39,오미가,20221018160027,20240401162945,,,,,http://tong.visitkorea.or.kr/cms/resource/76/2869476_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2869476_image3_1.jpg,Type3,1,1,A05,A0502,A05020100,서울특별시 강남구 논현로 833 재경빌딩,,06032,127.0278760935,37.5228685396,6,"오미가는 압구정역 인근에 위치한  한정식 전문점이다. 실내는 전통 문양을 활용해서 단정하고 모던하게 인테리어 되어 있다. 대표메뉴는 오미가 한정식으로, 여러 종류의 나물무침에 생선구이, 불고기, 전, 잡채 등 스무 가지 이상의 반찬이 차려진다. 이외에도 돌솥밥 한정식과 보리굴비, 간장게장 한ㅇ정식이 있다. 육전, 돼지수육, 간장게장, 불고기등의 단품 요리 메뉴도 맛볼 수 있다."
2844918,39,광양불고기,20220829140331,20240119093620,,,"<a href=""https://gybulgogi.modoo.at""target=""_blank"" title=""새창 : 광양불고기 사이트로 이동"">https://gybulgogi.modoo.at</a>",,http://tong.visitkorea.or.kr/cms/resource/14/2844914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2844914_image3_1.jpg,Type3,1,18,A05,A0502,A05020100,서울특별시 송파구 백제고분로39길 6 광양불고기,,05616,127.1054750906,37.5050775567,6,"광양불고기 식당은 지하철 8, 9호선 석촌역 7번 출구에서 나와 석촌역 사거리에 있다. 식당 옆 주차장이 넓어 주차하기 편하고 발레파킹도 해 준다. 건물은 2층으로 실내에는 좌식, 입식, 별도의 룸, 단체석이 있어 가족 식사나 단체 모임도 가능하다. 대표 메뉴는 광양 불고기(한우), 소 양념갈비이며 기본 상차림으로 샐러드, 상추 무침, 도토리 묵사발, 양념게장, 양파절임이 차려진다. 불은 참숯을 사용해 숯 향이 더해진 고기가 부드럽고 맛이 있다. 평일 점심에는 고기를 주문하면 냉면 또는 된장찌개와 밥을 무료로 제공한다. 식사 메뉴를 주문하면 김치와 밑반찬이 추가 제공된다. 인근에 석촌호수, 대형 테마파크가 있어 연계 관광을 할 수 있다."
2844929,39,대호갈비,20220829140904,20240627160717,,,,,http://tong.visitkorea.or.kr/cms/resource/21/2844921_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2844921_image3_1.jpg,Type3,1,18,A05,A0502,A05020100,서울특별시 송파구 백제고분로 83,,05561,127.0793467861,37.5095154601,6,"대호갈비 식당은 지하철 2, 9호선 종합운동장역 9번 출구 종합운동장사거리 인근에 있다. 주차장은 그리 넓지 않은 편이어서 대중교통을 이용하는 것이 좋다. 식당 외부는 담쟁이넝쿨이 가득하고 내부는 테이블, 좌식 룸을 골고루 갖추고 있다. 대표 메뉴는 돼지갈비이며 삼겹살, 생갈비, 숯불 왕 갈비, 육회도 있다. 돼지갈비를 주문하면 기본 대여섯 가지 밑반찬이 나오고 불은 숯불을 사용한다. 고기를 먹은 후 된장찌개나 냉면과 밥은 따로 주문할 수 있다. 점심시간 식사 메뉴로 갈비탕, 불고기 정식, 냉면, 김치전골도 있다. 인근에 잠실한강공원, 아시아공원, 잠실종합운동장이 있어 연계 관광을 할 수 있다."
2869506,39,왕스덕 논현점,20221018160802,20240215132924,,,"<a href=""https://www.instagram.com/nbicorn/""target=""_blank"" title=""새창 : 왕스덕 사이트로 이동"">https://www.instagram.com/nbicorn/</a>",,http://tong.visitkorea.or.kr/cms/resource/96/2869496_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2869496_image3_1.jpg,Type3,1,1,A05,A0502,A05020400,서울특별시 강남구 도산대로 130,지하 1층,06039,127.0229905859,37.5172413270,6,"왕스덕 논현점은 지하철 3호선, 신분당선 신사역 1번 출구 국민연금 강남사옥 부근에 있다. 매장이 있는 상가건물에 자체 주차장(발레파킹 서비스 가능)이 있어 방문 시 자동차로 이용하기 편리하다. 이곳은 청나라 황실 오리구이의 전통을 계승한 전취덕 방식의 북경오리 전문점이다. 중국식 화덕에서 대추나무 장작으로 굽는 정통 방식으로 방송사 TV 프로그램에 소개되었다. 매장 내부는 넓은 홀에 인원별 다양한 테이블 구성과 개별 룸까지 있어 단체 행사나 가족 모임에도 적당하다. 대표 메뉴는 베이징덕이며 그 외 메뉴로 유린기, 탕수도미, 전가복 등이 있다."
747779,39,중앙갈치식당,20090605193204,20250102102000,02-752-2892,중앙식당,,,http://tong.visitkorea.or.kr/cms/resource/36/687736_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/687736_image3_1.jpg,Type3,1,24,A05,A0502,A05020100,서울특별시 중구 남대문시장길 22-12,,04528,126.9770380116,37.5597938924,6,50년 넘는 전통을 자랑하는 중앙식당은 갈치조림 골목에서도 유명한 집 중 한 곳이다. 미원을 사용하지 않고 표고버섯을 이용한 천연 양념으로 만드는 갈치조림은 다른 식당과는 다른 매콤한 맛이 있다. 또한 국내산을 고집하는 갈치를 비롯해 모든 식재료들을 직접 하나하나 챙긴다고 하니 더욱 정성이 느껴진다.
2869509,39,스시쿠루미,20221018160849,20240401140905,,,"<a href=""https://lee-yoon.co.kr/"" target=""_blank"" title=""새창 : 스시쿠루미 홈페이지로 이동"">https://lee-yoon.co.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/01/2869501_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/01/2869501_image3_1.JPG,Type3,1,1,A05,A0502,A05020300,서울특별시 강남구 선릉로146길 33,2층,06064,127.0425581164,37.5219105811,6,"스시쿠루미는 다양한 제철 식재료를 사용하여 누구에게나 맛있는 스시 오마카세를 제공하는 곳이다. 현대적인 스타일의 건물에 본관으로 올라가는 입구도 갤러리처럼 작품들을 전시하여 고급스러움이 묻어난다. 내부는 군더더기 없는 깔끔한 인테리어로 되어 있으며, 식사를 돕는 식기들 세팅도 정갈하다. 스시쿠루미는 최고급 하이엔드 오마카세답게 이곳만의 특유의 비주얼이 살아 있어 눈과 입을 즐겁게 한다."
133381,39,영등포복집,20040217090000,20250107113638,02-2678-3467,영등포복집,,,,,,1,20,A05,A0502,A05020100,서울특별시 영등포구 영등포로42길 10-1,,07302,126.9065900374,37.5186501901,6, 1971년부터 운영되어 오랜 전통을 자랑하고 있으면서 담백한 고기맛의 복요리전문점으로 이름이 널리 알려져 있다. 특히 여주인이 직접 요리하고 손님과 가족같은 분위기에서 복전문점이라는 사명감을 갖고 언제나 최선을 다하고 있으므로 국내외 단골손님이 끊이지 않고 있는 업소이다.<br>
854285,39,코스모스분식,20091104053311,20250307174953,02-358-6623,코스모스분식,,,,,,1,22,A05,A0502,A05020100,서울특별시 은평구 연서로15길 2 (구산동),,03412,126.9165893078,37.6105980136,6,"코스모스분식은 정겨운 분위기 속에서 옛날 분식의 맛을 그대로 재현하는 곳이다. 대표 메뉴로는 떡볶이, 라면, 만두, 순대 등의 분식류가 있으며, 합리적인 가격과 푸짐한 양으로 사랑받고 있다. 학생 시절부터 다녔던 단골 손님들이 많으며, 추억의 맛을 잊지 못하고 재방문하는 손님들도 많다. 한 끼 식사로도 좋고 간식으로도 부담 없이 즐길 수 있어 남녀노소 모두에게 인기다."
2689300,39,아우네부대찌개&삼겹살,20201130184746,20220826132406,02-569-4777,아우네부대찌개&삼겹살,,,http://tong.visitkorea.or.kr/cms/resource/75/2684975_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2684975_image2_1.jpg,Type3,1,1,A05,A0502,A05020100,서울특별시 강남구 테헤란로83길 29,,06167,127.0569599404,37.5093261904,6,대표메뉴인 부대찌개뿐만 아니라 삼겹살도 맛볼 수 있는 곳이다. 서울특별시 강남구에 있는 한식전문점이다. 대표메뉴는 부대찌개다.
2844953,39,돈족골,20220829142026,20240119093232,,,,,http://tong.visitkorea.or.kr/cms/resource/50/2844950_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2844950_image3_1.jpg,Type3,1,18,A05,A0502,A05020100,서울특별시 송파구 삼학사로 66,,05613,127.0974536533,37.5031415259,6,"돈족골은 지하철 9호선 석촌고분역 2번 출구 바로 앞에 있다. 생방송 오늘 저녁, 생생 정보통, 생방송 투데이 등 여러 방송에서 맛집으로 소개된 바 있다. 내부엔 입석과 좌석 테이블이 있고 단체석도 마련되어 있다. 대표 메뉴는 등갈비로 소금구이와 양념구이, 매운 고추장양념구이가 있고 기본 반찬은 양배추샐러드와 동치미 국물, 절인 깻잎, 콩가루, 오이피클, 양푼 김치찌개가 나온다. 등갈비는 다 구워져 나오기 때문에 바로 먹을 수 있다. 이 외에도 훈제 뼈돼지갈비, 흑돼지 삼겹살, 묵은지등갈비전골 등 다양한 식사메뉴를 맛볼 수 있다. 매장 앞에 넓은 주차장이 있어 주차하기 편하다. 인근에 석촌호수와 대형 테마파크 놀이동산이 있어 연계 관광을 할 수 있다."
2869530,39,우가,20221018161450,20240711135430,,,"<a href=""https://thewooga.modoo.at/""target=""_blank"" title=""새창 : 업체홈페이지 이동"">https://thewooga.modoo.at/</a><br><a href=""https://app.catchtable.co.kr/ct/shop/kochae""target=""_blank"" title=""새창 : 우가 사이트로 이동"">https://app.catchtable.co.kr/ct/shop/kochae</a>",,http://tong.visitkorea.or.kr/cms/resource/20/2869520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2869520_image3_1.jpg,Type3,1,1,A05,A0502,A05020100,서울특별시 강남구 도산대로49길 22 앤드트리,B1,06019,127.0373779620,37.5244185303,6,"우가는 수인분당선 압구정로데오역 5번 출구 도산공원 인근에 있다. 이곳은 최상급 건조 숙성 한우를 완전히 익혀 제공하는 독특한 콘셉트의 한우 전문점으로 미쉐린 가이드 서울 2022에 올랐다. 내부는 넓게 홀과 룸으로 되어 있다. 룸을 사용할 경우에는 추가 요금이 있다. 우가의 대표 메뉴인 숙성 꽃등심과 숙성 차돌박이다. 21년간 42차례 발효시킨 장으로 끓인 토장찌개도 유명하다. 이외 숙성양념육회, 소고기크림볶음밥, 숙성등심불고기, 숙성육회비빔밥, 한우무국정식이 있다. 숙성한우는 포장 판매도 하고 있다. 이곳은 방송사 맛집 프로그램에 꽃등심, 차돌박이 맛집으로 소개되었다. 콜키지 프리 서비스가 가능한 레스토랑이다. 매장이 압구정카페골목, 압구정로데오거리, 청담동명품거리가 있어 연계 쇼핑을 할 수 있고 그 밖에도 볼거리가 다양하다."
2869531,39,스시코우지,20221018161510,20240624135455,,,"<a href=""http://www.sushikoji.co.kr/""target=""_blank"" title=""새창 : 스시코우지 사이트로 이동"">http://www.sushikoji.co.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/28/2869528_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2869528_image3_1.jpg,Type3,1,1,A05,A0502,A05020300,서울특별시 강남구 도산대로 318 SB타워,,06054,127.0366558764,37.5219132526,6,"스시코우지는 수인분당 압구정로데오역 5번 출구와 강남구청역 3번 출구 도산공원 인근에 있다. 주차는 건물 지하에 하면 된다. 매장은 2층에 카운터석과 룸으로 나누어져 있다. 일본인 셰프가 운영하는 오마카세 전문점이다. 대표 메뉴는 런치 카운터 스시오마카세와 디너 카운터 오마카세이다. 점심 메뉴에는 트러플계란찜, 전복, 광어, 참돔뱃살, 주도로, 무늬오징어, 아카미, 관자우니소스, 주도로타다끼, 단새우우니, 새우튀김, 절무늬전갱이, 삼치, 금태구이와 연어알, 청어, 후토마끼, 장어덮밥, 온소바, 다테마끼, 코코넛 아이스크림이 제공된다. 일본인 셰프 개인 온라인 방송도 유명하며 여러 맛집 방송에 다수 출연하였다. 이 식당 인근에 도산공원, 압구정 카페골목, 청담동 명품거리 등이 있어 들러보기 좋다."
