addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode,ADM_NM
서울특별시 서초구 강남대로97길 9,,1,,음식,음식점,한식,2678970,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/38/2676438_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2676438_image2_1.jpg,Type3,127.0191882,37.51463323,6,2.02103E+13,15,02-543-4126,프로간장게장 신사,6526,잠원동
서울특별시 강남구 도산대로101길 6,,1,,음식,음식점,한식,2678968,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/34/2676434_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2676434_image2_1.jpg,Type3,127.0529348,37.52566589,6,2.02211E+13,1,02-546-5739,새벽집 청담,6013,청담동
서울특별시 마포구 독막로19길 43,,1,,음식,음식점,일식,2678917,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/33/2676433_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2676433_image2_1.jpg,Type3,126.9237737,37.54897197,6,2.02106E+13,13,02-338-5536,하카다분코,4068,서강동
서울특별시 용산구 이태원로 245,(한남동),1,,음식,음식점,한식,2678897,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/31/2676431_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2676431_image2_1.jpg,Type3,127.0000699,37.53697751,6,2.02105E+13,21,0507-1376-1317,바다식당,4348,한남동
서울특별시 용산구 독서당로 65-7,,1,,음식,음식점,한식,2678891,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/30/2676430_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2676430_image2_1.jpg,Type3,127.0080915,37.53401967,6,2.02104E+13,21,02-2297-1988,한남북엇국,4419,한남동
서울특별시 마포구 토정로 312,,1,,음식,음식점,한식,2678887,39,2.0201E+13,,,,126.94335,37.53992615,6,2.02203E+13,13,02-716-6661,마포옥,4165,용강동
서울특별시 광진구 아차산로 242,,1,,음식,음식점,서양식,2678877,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/59/2675259_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2675259_image2_1.jpg,Type3,127.0699329,37.53999231,6,2.02103E+13,6,010-3283-6566,고티(Goatee),5073,자양4동
서울특별시 종로구 자하문로1길 49,,1,,음식,음식점,한식,2678876,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/51/2684251_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2684251_image2_1.jpg,Type3,126.9697021,37.57687789,6,2.02103E+13,23,010-9018-6349,서촌막회센타,3041,사직동
"서울특별시 종로구 자하문로1길 51, 1층",,1,,음식,음식점,한식,2674658,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/42/2674342_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2674342_image2_1.jpg,Type3,126.9695965,37.5769501,6,2.02401E+13,23,02-929-2929,김진목삼,3041,사직동
"서울특별시 마포구 월드컵북로6길 12, 지상1층 101호",,1,,음식,음식점,한식,2674657,39,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/55/2674655_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2674655_image2_1.jpg,Type3,126.9195822,37.55792364,6,2.02103E+13,13,02-333-9286,섬소년,3992,서교동
서울특별시 영등포구 국회대로70길 19,(여의도동),1,,음식,음식점,중식,2671202,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/07/2671207_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2671207_image2_1.jpg,Type3,126.920869,37.52926866,6,2.0241E+13,20,02-785-0609,금룡,7238,여의동
서울특별시 마포구 망원로11길 3,,1,,음식,음식점,한식,2671156,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/38/2669938_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2669938_image2_1.jpg,Type3,126.9072305,37.5581345,6,2.02103E+13,13,02-322-3230,망원동수창골,3964,망원2동
서울특별시 종로구 인사동길 30-7,,1,,음식,음식점,서양식,2670965,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/04/2671004_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2671004_image2_1.jpg,Type3,126.9860396,37.57369522,6,2.02103E+13,23,02-730-3624,레스토랑담,3148,종로1·2·3·4가동
서울특별시 서초구 바우뫼로12길 70,,1,,음식,음식점,서양식,2670794,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/35/2669335_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2669335_image2_1.jpg,Type3,127.0328439,37.46633353,6,2.02407E+13,15,02-526-9556,우첼로 더케이호텔서울,6769,양재2동
서울특별시 중구 서소문로 109-10,,1,,음식,음식점,한식,2670635,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/41/2669341_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2669341_image2_1.jpg,Type3,126.9732855,37.56348784,6,2.02103E+13,24,02-3789-7295,일품가든,4515,소공동
서울특별시 마포구 신촌로18길 19,,1,,음식,음식점,한식,2670615,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/39/2669339_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2669339_image2_1.jpg,Type3,126.9349781,37.55471873,6,2.02103E+13,13,02-336-6824,나주곰탕&오우돈,4058,서교동
서울특별시 종로구 율곡로10길 75,,1,,음식,음식점,서양식,2670614,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/43/2669343_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2669343_image2_1.jpg,Type3,126.9917057,37.5742397,6,2.02103E+13,23,02-6409-0027,살롱순라,3134,종로1·2·3·4가동
서울특별시 마포구 와우산로29라길 12,,1,,음식,음식점,한식,2670612,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/38/2669338_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2669338_image2_1.jpg,Type3,126.9270455,37.55534074,6,2.02103E+13,13,02-322-6502,이대포사골부대찌개,4053,서교동
서울특별시 종로구 성균관로4길 48,,1,,음식,음식점,한식,2670607,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/11/2669011_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2669011_image2_1.jpg,Type3,127.0000269,37.58478585,6,2.02103E+13,23,02-742-6960,양평해장국,3075,혜화동
서울특별시 중구 세종대로 136,(태평로1가),1,,음식,음식점,한식,2670606,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/44/2682944_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2682944_image2_1.jpg,Type3,126.9782849,37.56847902,6,2.02105E+13,24,02-318-6288,광화문석갈비,4520,명동
서울특별시 용산구 신흥로 41-1,,1,,음식,음식점,서양식,2670605,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/09/2669009_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2669009_image2_1.jpg,Type3,126.9873209,37.54237943,6,2.02103E+13,21,02-794-4616,알마또,4338,용산2가동
서울특별시 서대문구 서소문로 53,,1,,음식,음식점,한식,2670604,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/03/2669003_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2669003_image2_1.jpg,Type3,126.9671777,37.56172682,6,2.02103E+13,14,02-312-2867,비진도해물뚝배기,3741,충현동
서울특별시 중구 세종대로9길 68-9,,1,,음식,음식점,한식,2670591,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/01/2669001_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2669001_image2_1.jpg,Type3,126.9737466,37.5625574,6,2.02407E+13,24,02-755-8106,잼배옥,4513,소공동
서울특별시 용산구 이태원로 187,,1,,음식,음식점,서양식,2670590,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/27/2669027_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2669027_image2_1.jpg,Type3,126.9947927,37.53476101,6,2.02103E+13,21,02-794-8308,할랄가이즈 이태원,4350,이태원1동
서울특별시 강남구 언주로146길 18,,1,,음식,음식점,한식,2670585,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/00/2669000_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2669000_image2_1.jpg,Type3,127.0367587,37.51941355,6,2.02103E+13,1,02-3446-2928,돌곰네,6057,논현2동
서울특별시 종로구 인사동길 49,,1,,음식,음식점,카페/전통찻집,2670582,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/30/2669030_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2669030_image2_1.jpg,Type3,126.983562,37.57448397,6,2.02407E+13,23,02-6954-2915,설레는마중,3145,종로1·2·3·4가동
서울특별시 종로구 창경궁로 258-10,,1,,음식,음식점,한식,2670580,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/96/2668996_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2668996_image2_1.jpg,Type3,127.0002991,37.58387484,6,2.02103E+13,23,02-745-7878,포크랜드,3077,혜화동
서울특별시 마포구 마포대로4길 38,,1,,음식,음식점,한식,2670532,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/32/2665332_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2665332_image2_1.jpg,Type3,126.9466081,37.53809031,6,2.02104E+13,13,010-9440-6639,도하정,4173,도화동
서울특별시 강남구 선릉로132길 15,,1,,음식,음식점,한식,2670512,39,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/06/2670506_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/06/2670506_image2_1.png,Type3,127.0424721,37.51837766,6,2.02103E+13,1,02-574-5372,으뜸청담맛집,6065,청담동
서울특별시 중구 퇴계로 114-2,,1,,음식,음식점,중식,2669964,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/34/2669934_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2669934_image2_1.jpg,Type3,126.9844345,37.56060226,6,2.02104E+13,24,02-779-7897,정통중화요리조아루 명동,4631,명동
서울특별시 중구 퇴계로20길 26-1,,1,,음식,음식점,카페/전통찻집,2669960,39,2.02008E+13,,,,126.9858872,37.55906914,6,2.02403E+13,24,010-9083-9616,더버스스탑,4631,명동
서울특별시 중구 퇴계로20길 9,,1,,음식,음식점,한식,2669958,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/37/2669937_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2669937_image2_1.jpg,Type3,126.985815,37.55987737,6,2.02204E+13,24,02-778-8998,명동뚱뚱이족발,4629,명동
서울특별시 중구 퇴계로20길 21,,1,,음식,음식점,한식,2669957,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/36/2669936_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2669936_image2_1.jpg,Type3,126.9860067,37.55931355,6,2.02204E+13,24,02-3789-9721,남산생고기집,4629,명동
서울특별시 종로구 수표로 86,,1,,음식,음식점,한식,2669900,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/48/2664148_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2664148_image2_1.jpg,Type3,126.9897366,37.56884585,6,2.02103E+13,23,02-2266-0999,종로유가네육회빈대떡,3192,종로1·2·3·4가동
서울특별시 종로구 종로5길 34,(청진동),1,,음식,음식점,한식,2668319,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/39/2663839_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2663839_image2_1.jpg,Type3,126.9806485,37.57187033,6,2.02107E+13,23,02-722-2020,광화문등심,3158,종로1·2·3·4가동
서울특별시 강남구 삼성로100길 27,,1,,음식,음식점,한식,2668237,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/56/2663656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2663656_image2_1.jpg,Type3,127.0575654,37.51022332,6,2.02103E+13,1,02-2051-9292,어머니족발,6166,삼성1동
서울특별시 서대문구 연세로 27-1,,1,,음식,음식점,한식,2668235,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/55/2663655_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2663655_image2_1.jpg,Type3,126.9367112,37.55817391,6,2.02103E+13,14,02-325-6633,대포찜닭 신촌,3788,신촌동
서울특별시 영등포구 국제금융로 78,,1,,음식,음식점,일식,2667567,39,2.02008E+13,http://tong.visitkorea.or.kr/cms/resource/70/2667570_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2667570_image2_1.jpg,Type3,126.9313238,37.52092815,6,2.02501E+13,20,02-785-7721,청하,7333,여의동
서울특별시 강남구 언주로174길 30 로빈명품관,1층 103호,1,,음식,음식점,중식,2665070,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/72/2665072_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2665072_image2_1.jpg,Type3,127.0363057,37.52790144,6,2.02408E+13,1,010-4749-7436,보보식당,6017,압구정동
서울특별시 종로구 돈화문로9길 8,,1,,음식,음식점,한식,2663622,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/28/2663628_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2663628_image2_1.jpg,Type3,126.9912475,37.57202884,6,2.02103E+13,23,02-765-1305,정원숯불갈비,3139,종로1·2·3·4가동
서울특별시 종로구 자하문로1길 42,,1,,음식,음식점,한식,2663620,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/30/2663630_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2663630_image2_1.jpg,Type3,126.9701326,37.57681679,6,2.02206E+13,23,070-8749-0019,효자바베,3041,사직동
서울특별시 강남구 테헤란로87길 46,,1,,음식,음식점,한식,2663604,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/23/2663623_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2663623_image2_1.jpg,Type3,127.0581042,37.51103435,6,2.02103E+13,1,02-2016-5757,고운님,6164,삼성1동
서울특별시 종로구 수표로20길 9,,1,,음식,음식점,한식,2663602,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/29/2663629_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2663629_image2_1.jpg,Type3,126.9901254,37.57004294,6,2.02204E+13,23,02-771-9201,종로명태덕장,3192,종로1·2·3·4가동
서울특별시 영등포구 국제금융로6길 30,(여의도동),1,,음식,음식점,한식,2663552,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/56/2663556_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2663556_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02412E+13,20,02-783-7328,향토,7328,여의동
서울특별시 영등포구 국제금융로6길 30,(여의도동),1,,음식,음식점,한식,2663533,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/36/2663536_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2663536_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02408E+13,20,02-780-2018,진가,7328,여의동
"서울특별시 영등포구 국제금융로6길 30, 2층",,1,,음식,음식점,중식,2663525,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/29/2663529_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2663529_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02412E+13,20,02-785-8885,여의도 양꼬치,7328,여의동
서울특별시 영등포구 국제금융로6길 30,(여의도동),1,,음식,음식점,한식,2663518,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/22/2663522_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2663522_image3_1.jpg,Type3,126.9266298,37.52177796,6,2.02412E+13,20,02-783-0709,쌍대포 맷돌순두부,7328,여의동
서울특별시 영등포구 국제금융로6길 30,,1,,음식,음식점,한식,2663476,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/80/2663480_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2663480_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02408E+13,20,02-785-4488,성하,7328,여의동
서울특별시 영등포구 국제금융로6길 30,(여의도동),1,,음식,음식점,한식,2663464,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/66/2663466_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2663466_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02408E+13,20,"02-761-9999, 8999",명보정,7328,여의동
"서울특별시 영등포구 국제금융로6길 30, 3층",(여의도동),1,,음식,음식점,한식,2663457,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/62/2663462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2663462_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02408E+13,20,02-780-7741,낙지한마당,7328,여의동
서울특별시 영등포구 국제금융로6길 30,(여의도동),1,,음식,음식점,한식,2663450,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/53/2663453_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2663453_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02408E+13,20,02-761-0065,고려정,7328,여의동
서울특별시 영등포구 국제금융로6길 30,(여의도동),1,,음식,음식점,한식,2663444,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/49/2663449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2663449_image2_1.jpg,Type3,126.9266298,37.52177796,6,2.02407E+13,20,02-783-9909,거창 왕돈까스,7328,여의동
서울특별시 종로구 돈화문로5길 34,,1,,음식,음식점,한식,2663383,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/16/2663516_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2663516_image2_1.jpg,Type3,126.9901726,37.57084007,6,2.02204E+13,23,02-3675-0191,화로흑돈돈,3139,종로1·2·3·4가동
서울특별시 종로구 청계천로 97-6,,1,,음식,음식점,한식,2663380,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/10/2663510_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2663510_image2_1.jpg,Type3,126.9884534,37.56859585,6,2.02103E+13,23,02-2266-8815,라크슌,3191,종로1·2·3·4가동
서울특별시 종로구 사직로 105,,1,,음식,음식점,한식,2663359,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/12/2663512_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2663512_image2_1.jpg,Type3,126.9705937,37.57634741,6,2.02204E+13,23,02-722-2934,원곱창,3041,사직동
서울특별시 중구 명동7길 14-4,,1,,음식,음식점,한식,2663358,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/11/2663511_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2663511_image2_1.jpg,Type3,126.9845983,37.56447404,6,2.02204E+13,24,02-773-5076,명동솥뚜껑,4534,명동
서울특별시 중구 퇴계로 147-9,,1,,음식,음식점,한식,2663357,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/13/2663513_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2663513_image2_1.jpg,Type3,126.9881147,37.56181886,6,2.02103E+13,24,02-771-5279,장금이전집,4537,명동
서울특별시 중구 명동4길 23-3,,1,,음식,음식점,한식,2663356,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/14/2663514_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2663514_image2_1.jpg,Type3,126.9840706,37.56277978,6,2.02103E+13,24,02-752-4800,정성본샤브수끼칼국수,4536,명동
서울특별시 종로구 혜화로3길 5,아남 주상복합 301동 112호,1,,음식,음식점,카페/전통찻집,2663118,39,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/40/2666140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2666140_image2_1.jpg,Type3,127.0001768,37.58562464,6,2.02407E+13,23,02-762-8334,브라운에비뉴,3075,혜화동
서울특별시 중구 명동2가 54-26,,1,,음식,음식점,한식,2661260,39,2.02006E+13,http://tong.visitkorea.or.kr/cms/resource/59/2661259_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2661259_image2_1.jpg,Type3,126.983829,37.56307697,6,2.02103E+13,24,02-753-9588,화떡 명동,4536,명동
